fieldName,emptyCount,nonEmptyCount,uniqueValueCount,possiblePrimaryKey,possiblyInteger,possiblyFloatingPoint,sampleValues
"http://rs.tdwg.org/dwc/terms/occurrenceRemarks",48227,433,249,false,false,false,"(EWa)(*1), 1000+ breeding(*1), 17 pairs  besting in mixed colony(*1), 2 seen in the paddock(*1), 3 seen.(*1), 9.30 am, 7 people, 40% cloud cover, after heavy rain over past 5 days.(*1), Ann  Rep 75/76(*5), Behavior -  Habitat -  Additional comments? - So many Cattle Egrets around the cattle.  Nest present -  How many? - 30(*1), CATTLE EGRET YARRAVEL 17/9 TAGGED AT SHORTLAND 18-2-92.(*1), CATTLE EGRET- 1062 BIRDS- 27/3- IN FLOODED PADDOCKS.(*1), Juvenile Cattle Egret (Ardea ibis syn: Bulbucus ibis) at Waterbird habitat, University of Queensland Campus, Gatton. Photographed on 5 March 2011.

Previously included in <i>Bubulcus ibis</i>,  <i>Bub...(*2), Overhead and 1 on spit(*1), Oxley Creek Common(*1), Present: Max Burrows, John and Sylvia Hibberd,Brenda Martin, Barbara Jones, Robyn Kesby Approx. 25 degrees C, clear, sunny. 9am to 12.30pm.(*1), Remarks: See SAO 24, 42.(*1), SAOA Scientific = Ardea ibis; SAOA Common name = Cattle Egret; SAOA Nsxcode = S00977;Lat =  35?2721''S; Long = 138?5711''''E; breeding comment = ; General comment = ; Microhabitat = ;(*1), SAOA Scientific = Ardea ibis; SAOA Common name = Cattle Egret; SAOA Nsxcode = S00977;Lat =  38?0202''S; Long = 140?4212''E; breeding comment = ; General comment = ; Microhabitat = ;(*1), Three seen with cattle.(*1), hundreds had laid eggs 700-800 nests in use(*1), only 2 birds(*1), ..."
"http://rs.tdwg.org/dwc/terms/occurrenceStatus",0,48660,2,false,false,false,"absent(*763), present(*47897)"
"http://rs.tdwg.org/dwc/terms/occurrenceID",46146,2514,2461,false,false,false,"3134479(*1), 3223183(*1), 3251656(*1), 3305120(*1), 3307782(*1), 3421457(*1), 3434775(*1), 3437801(*1), 3583547(*1), 3982369(*1), 4479097(*1), 5250865(*1), 5292263(*1), Ardea ibis-1992-43-A (Tony) J McAleer(*1), Ardea ibis-1996-40-A (Tony) J McAleer(*1), Ardea ibis-1999-29-A (Tony) J McAleer(*1), Ardea ibis-2002-11-A (Tony) J McAleer(*1), Ardea ibis-2002-28-A (Tony) J McAleer(*1), urn:lsid:ozcam.taxonomy.org.au:ANWC:Birds:B47674(*1), urn:lsid:ozcam.taxonomy.org.au:ANWC:Birds:B47677(*1), ..."
"http://rs.tdwg.org/dwc/terms/organismQuantity",48660,0,0,false,false,false,
"http://rs.tdwg.org/dwc/terms/organismQuantityType",48660,0,0,false,false,false,
"http://rs.tdwg.org/dwc/terms/otherCatalogNumbers",47188,1472,1132,false,false,false,"190050(*1), 190051(*1), 190052(*1), 190053(*1), 190054(*1), 190055(*1), 190056(*1), 190057(*1), 190058(*1), 190059(*1), 2063763(*1), 2063774(*1), 2073571(*1), 2074656(*1), 2074657(*1), 2074658(*1), 2074659(*1), ecatalogue.irn:59337(*1), ecatalogue.irn:59338(*1), ecatalogue.irn:59339(*1), ..."
"http://rs.tdwg.org/dwc/terms/preparations",48564,96,25,false,false,false,"Egg clutch(*10), Mounted skin(*2), Skeleton(*1), Skin-Feather(s)(*1), Spirit preserved(*3), digitised .wav(*1), dry(*3), liver(*12), skin(*7), skin/wing; tissues: LIVER/HEART CRYOFROZEN + ANSP(*1), skin; tissues: 1 tube liver cryofrozen(*1), skin; tissues: LIVER CRYOFROZEN(*3), skin; tissues: LIVER CRYOFROZEN + ANSP(*2), skin; tissues: LIVER CRYOFROZEN + WAM(*3), skin; tissues: LIVER CRYOFROZEN, WAM IN SPIRIT(*1), skin; tissues: liver cryofrozen(*1), specimenNature=Skeleton;specimenForm=Dry(*1), specimenNature=Skin;specimenForm=Dry(*3), specimenNature=Skin;specimenForm=Dry;storageMedium=dry(*2), wet(*1), ..."
"http://rs.tdwg.org/dwc/terms/sex",48582,78,9,false,false,false,"?Male(*1), Female(*17), Female?(*1), Male(*19), Not applicable(*9), Unknown(*1), female(*17), male(*12), not recorded(*1)"
"http://rs.tdwg.org/dwc/terms/recordNumber",48606,54,54,false,false,false,"1/3 O(*1), 1/4 184A(*1), B366(*1), questagame-14677(*1), questagame-14715(*1), questagame-19680(*1), questagame-2087(*1), questagame-25171(*1), questagame-26551(*1), questagame-34285(*1), questagame-35183(*1), questagame-35452(*1), questagame-36140(*1), questagame-36342(*1), questagame-37760(*1), questagame-40015(*1), questagame-46703(*1), questagame-48045(*1), questagame-68492(*1), questagame-7466(*1), ..."
"http://rs.tdwg.org/dwc/terms/reproductiveCondition",48567,93,13,false,false,false,"Animals - Adult/s - Sex unspecified(*14), Animals - Female/s - Age group unspecified(*1), Breeding(*2), CN(*1), F(*35), FL(*1), H(*1), N(*1), NB(*1), NY(*14), ON(*17), P(*1), PE(*4)"
"http://rs.tdwg.org/dwc/terms/associatedOrganisms",48660,0,0,false,false,false,
