fieldName,emptyCount,nonEmptyCount,uniqueValueCount,possiblePrimaryKey,possiblyInteger,possiblyFloatingPoint,sampleValues
v_datasetid,726625,3929,742,false,false,false,"02bf08a66f65463c9e49b13b46c01b6b(*2), 0545a926a1fa0a2d7cc0ad08a7c341ba(*2), 16088c45f1a5a19e1cff5d8b9816249a(*1), 237af69cdf0ddab806283fcbebf7a4f3(*1), 2f2d1909f682676949c80dd52d9e7b09(*1), 3cd4b2c702afd3e5d7f165a65b72e197(*1), 4b01c306c90e558a353780b382bfbd29(*1), 6587c22e9aad0356a1a31bcd27495317(*1), 6d5cdcdf494888e2abd99addf4659c39(*1), 78f9a2bdcb0fef90ade14c3fad29ed9b(*1), 7b75c78033a23421acdf6a6a13ece191(*2), 83e8ac3dba88aab68efc43733f50b246(*1), 93bbaef9826bad0451fb12930b1c4b79(*1), b4e244cd1ffb11462498a5b965563cc0(*1), becf6e3d1ad7813147905101de0442f5(*2), c5f536bcf41002715484936306f56930(*1), d1ead051c6d9356de515d2a5589f1f8b(*1), e52c8cce5fd675d271770572f4284f7e(*1), e94d3bf360df788869a022620b722351(*1), ebebc1406501fcceb4395b2df3f479c1(*1), ..."
v_institutioncode,3222,727332,184,false,false,false,"BMNH-U of M(*17), BNHS, INDIA(*5), Bristol Regional Environmental Records Centre(*33), CIB-UAEH(*2), CLO(*492846), CRCM(*4), CUIC(*2), DOF(*19), Fundacion Humedales(*3), IHN(*10), INBO(*50), NBDB(*133), NBDC(*2), NBM(*1), NO DISPONIBLE(*593), Not recorded(*97), WCS Colombia(*2), YPM(*19), ZSRO(*1), Ölands rapportkommitté(*2), ..."
v_collectioncode,4410,726144,54282,false,false,false,"1013621(*1), 1013622(*1), 1013623(*1), 1013624(*1), 1204360(*1), 1204361(*1), 1204362(*1), 1204364(*1), 1204367(*1), 1204368(*1), 1204369(*1), 285551(*1), 285553(*1), 285555(*1), 285559(*1), 800305(*1), 800307(*1), 800309(*1), 800310(*1), 800315(*1), ..."
v_datasetname,607812,122742,89,false,false,false,"""Inventarios de Fauna y Flora en Relictos de Bosque en el Enclave Seco del Río Amaime, Valle del Cauca""(*2), Avifauna de la laguna Madre de Tamaulipas(*61), Avifauna de la reserva de la biosfera El Cielo, Tamaulipas, México(*2), Colección de Aves de la Universidad del Valle(*25), Cowan Tetrapod Collection - Avian(*6), Distribución geográfica de las aves y los mamíferos de las zonas montanas de los estados de San Luis Potosí e Hidalgo circundantes de la Sierra Gorda(*14), Estudio de la avifauna y de las interacciones ave-planta en la Reserva de la Biosfera de la Barranca de Metztitlán Hidalgo, México(*1), Hamaarag(*24), Inventario Aves Naranjito(*1), Listado de aves del humedal El Cocal(*1), Listado de aves del humedal El Conchal(*1), Listado de aves del humedal La Guinea(*1), Listado de aves del humedal La Herradura(*1), Listado de aves del humedal Platanares(*1), Monitoreo y uso del hábitat de aves neárticas y neotropicales asociados a ambientes acuáticos litorales en el municipio de Tomatlán, Jalisco, México(*6), Palaeobiology - Vertebrate Recent Osteological Collection(*1), SEO/BirdLife: Censos de aves acuáticas(*2730), Southern African Bird Atlas Project 2(*64831), University of Kansas Biodiversity Institute Ornithology Collection(*41), Vocalizaciones de aves mexicanas en análisis biogeográficos y reconstrucción filogenética(*1), ..."
v_ownerinstitutioncode,617456,113098,52,false,false,false,"ADU(*64831), Bell Museum of Natural History, University of Minnesota(*17), CTALA_LB(*31), CVC(*16), Facultad de Ciencias Biológicas, Universidad Autónoma de Nuevo León(*1), Fundacion Cunaguaro(*4), INBO(*50), Instituto Potosino de Investigación Científica y Tecnológica(*6), Instituto de Ecología y Alimentos, Universidad Autónoma de Tamaulipas(*1), Laboratorio de Bioacústica, Instituto de Ecología, A. C., Xalapa(*1), NO DISPONIBLE(*593), SEO/BirdLife(*46717), Södermanlands rapportkommitté(*1), Universidad Juárez Autónoma de Tabasco(*1), Universidade Estadual de Campinas, UNICAMP(*5), Västerbottens rapportkommitté(*1), WCS Colombia(*2), YPM(*19), Ölands rapportkommitté(*2), Östra Smålands rapportkommitté(*1), ..."
v_basisofrecord,3467,727087,36,false,false,false,"Colectado(*28), MachineObservation(*69), O(*315), Observación Humana(*15), Observación humana(*476), Observado(*76), Observation, Published Report, Personal Communication(*1), Observation, Published Report, Personal Communication, Unpublished Report(*4), Observation, Published Report, Unpublished Report(*1), Occurrence(*155), Personal Communication(*1), Preserved Specimen(*3), PreservedRecord(*14), PreservedSpecimen(*2371), Published Report(*8), S(*101), Sound Recording(*3), Specimen(*36), occurrence(*5), specimen(*28), ..."
v_informationwithheld,719355,11199,58,false,false,false,"Coordinate uncertainty increased to 27269m to protect threatened taxon(*2), Coordinate uncertainty increased to 27458m to protect threatened taxon(*3), Coordinate uncertainty increased to 27646m to protect threatened taxon(*1), Coordinate uncertainty increased to 27923m to protect threatened taxon(*1), Coordinate uncertainty increased to 28105m to protect threatened taxon(*2), Coordinate uncertainty increased to 28136m to protect threatened taxon(*2), Coordinate uncertainty increased to 28225m to protect threatened taxon(*1), Coordinate uncertainty increased to 28635m at the request of the observer(*1), Coordinate uncertainty increased to 28748m to protect threatened taxon(*2), Coordinate uncertainty increased to 28832m to protect threatened taxon(*1), Coordinate uncertainty increased to 28998m to protect threatened taxon(*2), Coordinate uncertainty increased to 29160m to protect threatened taxon(*1), Coordinate uncertainty increased to 30756m at the request of the observer(*1), Coordinate uncertainty increased to 30803m at the request of the observer(*1), Coordinate uncertainty increased to 30833m at the request of the observer(*1), Coordinate uncertainty increased to 31250m at the request of the observer(*1), Medidas, sexo, número de registro(*6), More information can be obtained from the Data Provider.(*1107), mask original field number; mask preparator; mask collector; mask unformatted measurements; mask specimen remarks(*1), precise location information not given - country only(*7), ..."
v_datageneralizations,730046,508,1,false,false,false,"Coordinates generalizated at central point of UTM 1x1 km(*508)"
v_dynamicproperties,729501,1053,287,false,false,false,"Distrito de Riego: 9999 Estacionalidad / Estacionalidad: Residente reproductor Fechas  de Observación / Fecha 02: 20-10-1999 Fechas  de Observación / Fecha O1: 19-10-1999 Otros Datos Ejemplar / Abunda...(*2), Distrito de Riego: 9999 Estacionalidad / Estacionalidad: Residente reproductor Fechas  de Observación / Fecha O1: 29-09-2000 Otros Datos Ejemplar / Abundancia: Común(*2), Distrito de Riego: 9999 Estacionalidad / Estacionalidad: Residente reproductor Fechas  de Observación / Fecha O1: 30-09-2000 Otros Datos Ejemplar / Abundancia: Común(*2), MAREA - Mareas subiendo y mareas bajando: BAJA PLUMAJE: no reproductivo TEMPERATURA ( C) AGUA - En grados centígrados: 23.4 TEMPERATURA ( C) AMBIENTE - En grados centígrados: 27.3(*1), Otras tablas / taxo completa / PRESENCIA_MEXICO: REGISTRADO Otras tablas / taxo completa / TAXON SEGUN AOU (1983): Aves_Ciconiiformes_Ardeidae_Bubulcus_Bubulcus ibis Otras tablas / taxo completa / TAX...(*163), TipoVegetacion / Bosque de Encino-Pino - Tipo Vegetacion - González Medrano Distrito de Riego: NO DISPONIBLE(*1), TipoVegetacion / Cuerpo de agua - Inventario Nacional Forestal  (SARH)(*6), TipoVegetacion / Matorral subtropical - Inventario Nacional Forestal  (SARH)(*1), TipoVegetacion / Pastizal Inducido - González M Otros Datos Ejemplar / Fecha captura ejemplar: 05/11/1998 10:44:00 a.m.(*2), TipoVegetacion / Pastizal inducido - Inventario Nacional Forestal  (SARH)(*11), TipoVegetacion / Selva alta perennifolia - Miranda y  Otros campos / CalifDeLaDeterminacion: Totalmente confiable Otros campos / NumeroDeCopias: 0(*4), TipoVegetacion / Selva baja caducifolia - Miranda y Hernández X. (1963) Otras tablas / Censo_T / Fenologia: 1 Otras tablas / Censo_T / HoraFinal: 01:00:00 p.m. Otras tablas / Censo_T / HoraInicial: 07...(*2), TipoVegetacion / Selva baja caducifolia - Miranda y Hernández X. (1963) Otras tablas / Censo_T / Fenologia: 1 Otras tablas / Censo_T / HoraFinal: 09:32:00 a.m. Otras tablas / Censo_T / HoraInicial: 09...(*2), TipoVegetacion / Selva baja caducifolia - Miranda y Hernández X. (1963) Otras tablas / Censo_T / Fenologia: 1 Otras tablas / Censo_T / HoraFinal: 10:04:00 a.m. Otras tablas / Censo_T / HoraInicial: 07...(*4), TipoVegetacion / Selva mediana perennifolia - González M Otros Datos Ejemplar / Fecha captura ejemplar: 06/10/1998 09:20:29 a.m.(*2), { ""solr_long_lat"": ""-70.1500,18.5500"" }(*1), { ""solr_long_lat"": ""-90.5167,30.3333"" }(*1), {""gonads"":""testes 6 x 1.5 mm"", ""weight"":""285 g"" }(*1), {""kindofobject"": ""Skin"", ""recordtype"": ""Bird Group Part"", ""parttype"": ""Skin"", ""created"": ""2014-06-17"", ""relationshipofresource"": ""Parts"", ""centroid"": false, ""subdepartment"": ""Aves"", ""cultivated"": ""Fal...(*1), {""kindofobject"": ""skin"", ""recordtype"": ""Bird Group Part"", ""parttype"": ""Skin"", ""created"": ""2007-05-28"", ""relationshipofresource"": ""Parts"", ""centroid"": false, ""subdepartment"": ""Aves"", ""registrationcode""...(*1), ..."
v_occurrenceid,79122,651432,651419,false,false,false,"URN:catalog:CLO:EBIRD:OBS100907119(*1), URN:catalog:CLO:EBIRD:OBS101224386(*1), URN:catalog:CLO:EBIRD:OBS188821316(*1), URN:catalog:CLO:EBIRD:OBS220630387(*1), URN:catalog:CLO:EBIRD:OBS222874955(*1), URN:catalog:CLO:EBIRD:OBS236977483(*1), URN:catalog:CLO:EBIRD:OBS247899112(*1), URN:catalog:CLO:EBIRD:OBS248718161(*1), URN:catalog:CLO:EBIRD:OBS281598416(*1), URN:catalog:CLO:EBIRD:OBS290026485(*1), URN:catalog:CLO:EBIRD:OBS298562820(*1), URN:catalog:CLO:EBIRD:OBS298562824(*1), URN:catalog:CLO:EBIRD:OBS313095713(*1), URN:catalog:CLO:EBIRD:OBS350972667(*1), URN:catalog:CLO:EBIRD:OBS357362345(*1), URN:catalog:CLO:EBIRD:OBS369406823(*1), URN:catalog:CLO:EBIRD:OBS54922960(*1), URN:catalog:CLO:EBIRD_MEX:OBS341206933(*1), URN:catalog:CLO:EBIRD_TX:OBS156428125(*1), urn:adu:sabap2:rid7264101(*1), ..."
