fieldName,emptyCount,nonEmptyCount,uniqueValueCount,possiblePrimaryKey,possiblyInteger,possiblyFloatingPoint,sampleValues
"http://rs.tdwg.org/dwc/terms/associatedMedia",779145,69,48,false,false,false,"/data/biocache-media/dr360/13889/0aa9f403-1c34-4be9-85b6-8594c4587574/3000271821_3f73a6ae1c.jpg(*1), /data/biocache-media/dr360/20580/ba23fc1a-aa6c-4dc6-92a4-708d03dbd5b0/3001095568_092ba2f933.jpg(*1), 0_image_87c6e513-e62f-480d-8f3a-865d61b37af9.jpg;1_image_0950a56c-98ab-4bb8-82c0-73a76ccea3a6.jpg;2_image_07e65932-47a7-47b8-89d9-837118a2f668.jpg;3_image_659efc2b-c3e5-4fd1-ad83-d0e951e74584.jpg;4_im...(*1), 1.jpeg;2.jpeg;3.jpeg(*4), 133648-Full1024.jpg(*1), 1415422020060.jpg;1415422035581.jpg;1415422066936.jpg(*1), 1417242088959.jpg;1417242106651.jpg;1417242122094.jpg(*1), 1455686194761.jpg(*1), 25044-Full1024.jpg(*1), 5834931777_3a4bd66790.jpg(*1), 5834933925_8db1583c54.jpg(*1), 83779-Full1024.jpg(*1), image0.jpg;image1.jpg(*2), image0.jpg;image1.jpg;image2.jpg(*1), image0.jpg;image1.jpg;image2.jpg;image3.jpg(*1), image6012.jpg(*1), image7781.jpg;image5561.jpg;image4957.jpg(*1), image868.jpg;image7090.jpg;image7933.jpg(*1), original.jpeg;original.jpeg;original.jpeg;original.jpeg;original.jpeg;original.jpeg(*1), original.jpg(*3), ..."
"http://rs.tdwg.org/dwc/terms/associatedReferences",777924,1290,1115,false,false,false,"JEHL, J. R. JR. & K. C. PARKES. 1982. The status of the avifauna of the Revillagigedo Islands, Mexico. WILSON BULLETIN. 1(94). 1-19.(*1), urn:lsid:artportalen.se:Sighting:Bird.10699987(*1), urn:lsid:artportalen.se:Sighting:Bird.11348983(*1), urn:lsid:artportalen.se:Sighting:Bird.12205838(*1), urn:lsid:artportalen.se:Sighting:Bird.12223000(*1), urn:lsid:artportalen.se:Sighting:Bird.12226770(*1), urn:lsid:artportalen.se:Sighting:Bird.13723417(*1), urn:lsid:artportalen.se:Sighting:Bird.15743586(*1), urn:lsid:artportalen.se:Sighting:Bird.15813524(*1), urn:lsid:artportalen.se:Sighting:Bird.15821143(*1), urn:lsid:artportalen.se:Sighting:Bird.22796660(*1), urn:lsid:artportalen.se:Sighting:Bird.25705584(*1), urn:lsid:artportalen.se:Sighting:Bird.25721825(*1), urn:lsid:artportalen.se:Sighting:Bird.25810533(*1), urn:lsid:artportalen.se:Sighting:Bird.26265779(*1), urn:lsid:artportalen.se:Sighting:Bird.27793171(*1), urn:lsid:artportalen.se:Sighting:Bird.34380522(*1), urn:lsid:artportalen.se:Sighting:Bird.3962324(*1), urn:lsid:artportalen.se:Sighting:Bird.4036265(*1), urn:lsid:artportalen.se:Sighting:Bird.4935826(*1), ..."
"http://rs.tdwg.org/dwc/terms/associatedSequences",761397,17817,10,false,false,false,"DQ432776(*1), DQ433383(*1), DQ433384(*1), FJ027232(*1), FJ027233(*1), FJ027234(*1), JF498834(*17808), JF498836(*1), KU722471(*1), KU722532(*1)"
"http://rs.tdwg.org/dwc/terms/associatedTaxa",779214,0,0,false,false,false,
"http://rs.tdwg.org/dwc/terms/behavior",777273,1941,64,false,false,false,"Flying by(*1), Foraging(*134), Forrajeando en el pasto(*1), Forrajeo(*43), In nesting habitat(*1), Migrating NE(*2), Perchado(*4), Siguiendo al ganado(*2), Staging(*198), Volando, cerca de potrero(*1), Vuelo(*33), call; Social context: colony(*1), call; arrive; beg; care for young; emit alarm; Social context: colony(*1), depart; forage; fly(*1), perch(*7), perch; take flight; Social context: flock; displace(*1), reposo(*14), siguiendo ganado(*1), suelo con ganado(*1), vuelo, se poso en suelo(*1), ..."
"http://rs.tdwg.org/dwc/terms/recordedBy",116849,662365,38548,false,false,false,"Club Científico Colombiano (3C)(*3), Dunn, B. Bob(*1), Ingleston, R. Roy|Ingleston, L. Lorraine(*9), Mr S Goets(*2), Newport, A. Alicia(*1), obsr179086(*2), obsr180091(*12), obsr19476(*5), obsr20442(*2), obsr20461(*28), obsr216594(*2), obsr265528(*31), obsr444286(*93), obsr468257(*1), obsr503107(*3), obsr505766(*2), obsr529736(*1), obsr542703(*13), obsr721452(*1), obsr721469(*1), ..."
"http://rs.tdwg.org/dwc/terms/disposition",778868,346,9,false,false,false,"Buffalo Museum of Sci.(*1), EXCHANGED(*2), En Colección(*7), En colección(*35), Exchanged to Princeton Museum October 27, 1960(*1), Found(*2), Present(*64), good state(*8), in collection(*226)"
"http://rs.tdwg.org/dwc/terms/establishmentMeans",731545,47669,3,false,false,false,"MANAGED(*13), NATIVE(*47450), native(*206)"
"http://rs.tdwg.org/dwc/terms/individualCount",365795,413419,990,false,false,false,"0(*132), 1(*89188), 1212(*1), 1214(*1), 1224(*1), 1228(*1), 1230(*2), 1455(*1), 1458(*1), 2(*45013), 2300(*2), 24820(*1), 3(*30099), 3400(*2), 3639(*5), 3890(*1), 4(*25553), 5(*22423), 6(*18551), 7(*9368), ..."
"http://rs.tdwg.org/dwc/terms/lifeStage",778762,452,9,false,false,false,"ADULT(*419), Adult(*6), Immature(*3), JUVENILE(*19), Subadult(*1), Subdadult(*1), Unknown Sex, Adult (1)(*1), Unknown Sex, Juvenile (1)(*1), Unknown Sex, Juvenile (170); Unknown Sex, Adult (30)(*1)"
