fieldName,emptyCount,nonEmptyCount,uniqueValueCount,possiblePrimaryKey,possiblyInteger,possiblyFloatingPoint,sampleValues
"http://rs.tdwg.org/dwc/terms/eventTime",12688,160,106,false,false,false,"00:08:33Z(*1), 04:46:00Z(*1), 07:16:47Z(*1), 10:30:00(*1), 10:41:00(*1), 11:43:00(*2), 11:52:00(*1), 13:47:00(*1), 14:00:00(*2), 16:03:00(*1), 16:09:00(*1), 16:12:00(*1), 16:47:47Z(*1), 16:55:00(*1), 17:43:33Z(*1), 17:49:00Z(*1), 19:16:00Z(*2), 20:55:00Z(*1), 22:54:04Z(*1), 7:56:00(*1), ..."
"http://rs.tdwg.org/dwc/terms/family",0,12848,1,false,false,false,"Fabaceae(*12848)"
familykey,0,12848,1,false,true,true,"5386(*12848)"
"http://rs.tdwg.org/dwc/terms/fieldNotes",12844,4,4,false,false,false,"""Ãrbol de 8 m; flores amarillas; fruto verde""(*1), 1 sÃ³lo ejemplar, de 4 metros de altura(*1), Flowers yellow. Dry bank.(*1), Seashore nearby(*1)"
"http://rs.tdwg.org/dwc/terms/fieldNumber",12833,15,15,false,true,true,"12533(*1), 12658(*1), 129(*1), 13902(*1), 1482(*1), 15200(*1), 15613(*1), 313(*1), 327(*1), 3384(*1), 5178(*1), 5201(*1), 6361(*1), 7019(*1), 76(*1)"
"http://rs.tdwg.org/dwc/terms/footprintSRS",12680,168,1,false,false,false,"EPSG:32629(*168)"
"http://rs.tdwg.org/dwc/terms/footprintWKT",12680,168,50,false,false,false,"POLYGON((480000 4280000,490000 4280000,490000 4290000,480000 4290000,480000 4280000))(*3), POLYGON((500000 4250000,510000 4250000,510000 4260000,500000 4260000,500000 4250000))(*2), POLYGON((500000 4330000,510000 4330000,510000 4340000,500000 4340000,500000 4330000))(*1), POLYGON((500000 4400000,510000 4400000,510000 4410000,500000 4410000,500000 4400000))(*1), POLYGON((500000 4430000,510000 4430000,510000 4440000,500000 4440000,500000 4430000))(*1), POLYGON((510000 4180000,520000 4180000,520000 4190000,510000 4190000,510000 4180000))(*1), POLYGON((510000 4200000,520000 4200000,520000 4210000,510000 4210000,510000 4200000))(*1), POLYGON((510000 4440000,520000 4440000,520000 4450000,510000 4450000,510000 4440000))(*2), POLYGON((510000 4470000,520000 4470000,520000 4480000,510000 4480000,510000 4470000))(*2), POLYGON((510000 4590000,520000 4590000,520000 4600000,510000 4600000,510000 4590000))(*6), POLYGON((510000 4610000,520000 4610000,520000 4620000,510000 4620000,510000 4610000))(*3), POLYGON((510000 4620000,520000 4620000,520000 4630000,510000 4630000,510000 4620000))(*2), POLYGON((520000 4240000,530000 4240000,530000 4250000,520000 4250000,520000 4240000))(*2), POLYGON((520000 4500000,530000 4500000,530000 4510000,520000 4510000,520000 4500000))(*1), POLYGON((520000 4520000,530000 4520000,530000 4530000,520000 4530000,520000 4520000))(*1), POLYGON((520000 4530000,530000 4530000,530000 4540000,520000 4540000,520000 4530000))(*2), POLYGON((520000 4580000,530000 4580000,530000 4590000,520000 4590000,520000 4580000))(*1), POLYGON((520000 4600000,530000 4600000,530000 4610000,520000 4610000,520000 4600000))(*1), POLYGON((530000 4270000,540000 4270000,540000 4280000,530000 4280000,530000 4270000))(*1), POLYGON((580000 4100000,590000 4100000,590000 4110000,580000 4110000,580000 4100000))(*3), ..."
fragmentcreated,0,12848,12355,false,false,true,"1394451788519(*1), 1408436587773(*1), 1408437936972(*1), 1408438466286(*1), 1408441891582(*1), 1408441891584(*1), 1430398015698(*1), 1430398027682(*1), 1430398039669(*1), 1430398341810(*1), 1430398533870(*1), 1430404311483(*1), 1430404636607(*1), 1430404827340(*1), 1431548553623(*1), 1431550097231(*1), 1431550098569(*2), 1431550122740(*1), 1431550122750(*1), 1456320303023(*1), ..."
gbifid,0,12848,12848,true,true,true,"1070810257(*1), 1070859521(*1), 1071642048(*1), 1073306196(*1), 1084281722(*1), 1084532627(*1), 1084532629(*1), 1084532637(*1), 1084532639(*1), 1084773614(*1), 1084989667(*1), 1084989678(*1), 1085111425(*1), 1085111426(*1), 1085111428(*1), 1085570785(*1), 1248873199(*1), 1427554883(*1), 1427554884(*1), 992270959(*1), ..."
genericname,0,12848,2,false,false,false,"Acacia(*12847), Racosperma(*1)"
